"id";"fecha";"importe";"tipoPago";"concepto";"polizas.id";"companias.id";"nroRecibo";"fechaVencimiento"
7560;11/11/2011 00:00:00;237,00;"P";"CUOTA 9";2435;;9;27/10/2011 00:00:00
7561;;0,00;"P";"";2435;;10;27/11/2011 00:00:00
7562;;0,00;"P";"";2435;;11;27/12/2011 00:00:00
7563;18/10/2011 00:00:00;193,00;"P";"CUOTA 1";2770;;1;14/10/2011 00:00:00
7564;17/11/2011 00:00:00;189,00;"P";"CUOTA 2";2770;;2;14/11/2011 00:00:00
7565;14/12/2011 00:00:00;191,00;"P";"CUOTA 3";2770;;3;14/12/2011 00:00:00
7566;17/1/2012 00:00:00;291,00;"P";"CUOTA 4";2770;;4;14/1/2012 00:00:00
7567;10/2/2012 00:00:00;191,00;"P";"CUOTA 5";2770;;5;14/2/2012 00:00:00
7568;13/3/2012 00:00:00;191,00;"P";"CUOTA 6";2770;;6;14/3/2012 00:00:00
7569;29/11/2011 00:00:00;256,94;"P";"CUOTA 1";2793;;1;16/11/2011 00:00:00
7570;29/11/2011 00:00:00;257,00;"P";"CUOTA 2";2793;;2;16/12/2011 00:00:00
7571;27/12/2011 00:00:00;257,00;"P";"CUOTA 3";2793;;3;16/1/2012 00:00:00
7572;26/1/2012 00:00:00;257,00;"P";"CUOTA 4";2793;;4;16/2/2012 00:00:00
7573;;0,00;"P";"";2793;;5;16/3/2012 00:00:00
7574;;0,00;"P";"";2793;;6;16/4/2012 00:00:00
7575;;0,00;"P";"";2793;;7;16/5/2012 00:00:00
7576;;0,00;"P";"";2793;;8;16/6/2012 00:00:00
7577;;0,00;"P";"";2793;;9;16/7/2012 00:00:00
7578;;0,00;"P";"";2793;;10;16/8/2012 00:00:00
7579;;0,00;"P";"";2793;;11;16/9/2012 00:00:00
7580;10/11/2011 00:00:00;329,01;"P";"CUOTA 1";2792;;1;1/11/2011 00:00:00
7581;10/12/2011 00:00:00;329,00;"P";"CUOTA 2";2792;;2;1/12/2011 00:00:00
7582;10/1/2012 00:00:00;329,00;"P";"CUOTA 3";2792;;3;1/1/2012 00:00:00
7583;10/2/2012 00:00:00;329,00;"P";"CUOTA 4";2792;;4;1/2/2012 00:00:00
7584;10/3/2012 00:00:00;329,00;"P";"CUOTA 5";2792;;5;1/3/2012 00:00:00
7585;10/4/2012 00:00:00;329,00;"P";"CUOTA 6";2792;;6;1/4/2012 00:00:00
7586;10/5/2012 00:00:00;329,00;"P";"CUOTA 7";2792;;7;1/5/2012 00:00:00
7587;10/6/2012 00:00:00;329,00;"P";"CUOTA 8";2792;;8;1/6/2012 00:00:00
7588;10/7/2012 00:00:00;329,00;"P";"CUOTA 9";2792;;9;1/7/2012 00:00:00
7589;;0,00;"P";"";2792;;10;1/8/2012 00:00:00
7590;;0,00;"P";"";2792;;11;1/9/2012 00:00:00
7591;23/11/2011 00:00:00;75,00;"P";"CUOTA 3";2734;;3;9/11/2011 00:00:00
7592;23/11/2011 00:00:00;75,00;"P";"CUOTA 4";2734;;4;9/12/2011 00:00:00
7593;15/11/2011 00:00:00;63,20;"P";"CUOTA 1";2788;;1;31/10/2011 00:00:00
7594;21/11/2011 00:00:00;63,20;"P";"CUOTA 2";2788;;2;30/11/2011 00:00:00
7595;;0,00;"P";"";2788;;3;30/12/2011 00:00:00
7596;;0,00;"P";"";2788;;4;30/1/2012 00:00:00
7597;;0,00;"P";"";2788;;5;29/2/2012 00:00:00
7598;5/10/2011 00:00:00;251,77;"P";"CUOTA 1";2766;;1;26/9/2011 00:00:00
7599;5/11/2011 00:00:00;251,77;"P";"CUOTA 2";2766;;2;26/10/2011 00:00:00
7600;5/12/2011 00:00:00;251,77;"P";"CUOTA 3";2766;;3;26/11/2011 00:00:00
7601;5/1/2012 00:00:00;251,77;"P";"CUOTA 4";2766;;4;26/12/2011 00:00:00
7602;3/2/2012 00:00:00;251,77;"P";"CUOTA 5";2766;;5;26/1/2012 00:00:00
7603;5/3/2012 00:00:00;251,77;"P";"CUOTA 6";2766;;6;26/2/2012 00:00:00
7604;25/11/2011 00:00:00;165,00;"P";"CUOTA 1";2795;;1;12/11/2011 00:00:00
7605;;0,00;"P";"";2795;;2;12/12/2011 00:00:00
7606;;0,00;"P";"";2795;;3;12/1/2012 00:00:00
7607;;0,00;"P";"";2795;;4;12/2/2012 00:00:00
7608;;0,00;"P";"";2795;;5;12/3/2012 00:00:00
7609;;0,00;"P";"";2795;;6;12/4/2012 00:00:00
7610;17/10/2011 00:00:00;81,00;"P";"CUOTA 10";2250;;10;4/10/2011 00:00:00
7611;22/11/2011 00:00:00;81,00;"P";"CUOTA 11";2250;;11;4/11/2011 00:00:00
7613;22/11/2011 00:00:00;144,00;"P";"CUOTA 11";2248;;11;4/11/2011 00:00:00
7625;7/11/2011 00:00:00;178,25;"P";"cuota 4";2640;;4;26/10/2011 00:00:00
7626;11/10/2011 00:00:00;178,25;"P";"CUOTA 3";2640;;3;26/9/2011 00:00:00
7627;20/12/2011 00:00:00;144,00;"P";"CUOTA 11";2412;;11;19/12/2011 00:00:00
7628;8/1/2012 00:00:00;218,50;"P";"CUOTA 1";2809;;1;13/1/2012 00:00:00
7629;5/2/2012 00:00:00;218,50;"P";"CUOTA 2";2809;;2;13/2/2012 00:00:00
7630;10/3/2012 00:00:00;218,50;"P";"CUOTA 3";2809;;3;13/3/2012 00:00:00
7631;6/4/2012 00:00:00;218,50;"P";"CUOTA 4";2809;;4;13/4/2012 00:00:00
7632;6/5/2012 00:00:00;218,50;"P";"CUOTA 5";2809;;5;13/5/2012 00:00:00
7633;6/6/2012 00:00:00;218,50;"P";"CUOTA 6";2809;;6;13/6/2012 00:00:00
7640;;0,00;"P";"";2811;;1;5/1/2012 00:00:00
7641;;0,00;"P";"";2811;;2;5/2/2012 00:00:00
7642;;0,00;"P";"";2811;;3;5/3/2012 00:00:00
7643;;0,00;"P";"";2811;;4;5/4/2012 00:00:00
7644;;0,00;"P";"";2811;;5;5/5/2012 00:00:00
7645;;0,00;"P";"";2811;;6;5/6/2012 00:00:00
7646;;0,00;"P";"";2811;;7;5/7/2012 00:00:00
7647;;0,00;"P";"";2811;;8;5/8/2012 00:00:00
7648;;0,00;"P";"";2811;;9;5/9/2012 00:00:00
7649;;0,00;"P";"";2811;;10;5/10/2012 00:00:00
7650;;0,00;"P";"";2811;;11;5/11/2012 00:00:00
7651;;0,00;"P";"";2812;;1;11/1/2012 00:00:00
7652;;0,00;"P";"";2812;;2;11/2/2012 00:00:00
7653;;0,00;"P";"";2812;;3;11/3/2012 00:00:00
7654;;0,00;"P";"";2812;;4;11/4/2012 00:00:00
7655;;0,00;"P";"";2812;;5;11/5/2012 00:00:00
7656;;0,00;"P";"";2812;;6;11/6/2012 00:00:00
7657;;0,00;"P";"";2812;;7;11/7/2012 00:00:00
7658;;0,00;"P";"";2812;;8;11/8/2012 00:00:00
7659;;0,00;"P";"";2812;;9;11/9/2012 00:00:00
7660;;0,00;"P";"";2812;;10;11/10/2012 00:00:00
7661;;0,00;"P";"";2812;;11;11/11/2012 00:00:00
7662;31/10/2011 00:00:00;5087,47;"C";"LIQ. 39286";;2;;
7663;1/11/2011 00:00:00;4894,14;"C";"LIQ. 19686";;8;;
7664;26/9/2011 00:00:00;3245,22;"C";"LOTE 317561";;7;;
7947;3/4/2012 00:00:00;693,00;"P";"CUOTA 1";3082;;1;3/4/2012 00:00:00
7948;4/5/2012 00:00:00;693,00;"P";"CUOTA 2";3082;;2;3/5/2012 00:00:00
7665;15/11/2011 00:00:00;7416,64;"C";"LIQ. 39910";;2;;
7666;26/9/2011 00:00:00;1151,00;"C";"LIQ. 120279";;6;;
7668;16/9/2011 00:00:00;165,28;"C";"LOTE 317080";;7;;
7669;4/10/2011 00:00:00;4744,00;"C";"LIQ. 19453";;8;;
7670;30/9/2011 00:00:00;5927,66;"C";"LIQ. 37935";;2;;
7671;17/10/2011 00:00:00;7594,37;"C";"LIQ. 38679";;2;;
7672;15/12/2011 00:00:00;7159,72;"C";"LIQ. 7159.72";;2;;
7673;29/12/2011 00:00:00;5494,79;"C";"LIQ. 41897";;2;;
7674;7/10/2011 00:00:00;720,88;"C";"LOTE 318148";;7;;
7675;25/10/2011 00:00:00;3245,28;"C";"LOTE 318906";;7;;
7676;9/11/2011 00:00:00;584,03;"C";"LOTE 319709";;7;;
7677;22/10/2011 00:00:00;1833,60;"C";"LOTE 321803";;7;;
7678;24/11/2011 00:00:00;1964,00;"C";"LIQ. 122746";;6;;
7679;5/12/2011 00:00:00;2204,00;"C";"LIQ. 123143";;6;;
7680;9/11/2011 00:00:00;1976,00;"C";"LIQ. 122104";;6;;
7681;22/12/2011 00:00:00;1814,00;"C";"LIQ. 123844";;6;;
7682;25/10/2011 00:00:00;1782,00;"C";"LIQ. 121534";;6;;
7683;7/10/2011 00:00:00;1906,00;"C";"LIQ. 120822";;6;;
7684;18/10/2011 00:00:00;3124,57;"C";"LIQ. 19567";;8;;
7685;16/11/2011 00:00:00;3046,00;"C";"LIQ. 19820";;8;;
7686;2/12/2011 00:00:00;4994,00;"C";"LIQ. 4994.01";;8;;
7687;19/12/2011 00:00:00;3158,93;"C";"LIQ. 3158.94";;8;;
7688;3/1/2012 00:00:00;4550,64;"C";"LIQ. 20142";;8;;
7689;30/11/2011 00:00:00;5482,64;"C";"LIQ. 40528";;2;;
7690;18/1/2012 00:00:00;3104,00;"C";"LIQ. 20273";;8;;
7691;2/2/2012 00:00:00;414,00;"P";"CUOTA 1";2813;;1;21/1/2012 00:00:00
7692;3/3/2012 00:00:00;414,00;"P";"CUOTA 2";2813;;2;21/2/2012 00:00:00
7693;2/4/2012 00:00:00;414,00;"P";"CUOTA 3";2813;;3;21/3/2012 00:00:00
7694;2/5/2012 00:00:00;414,00;"P";"CUOTA 4";2813;;4;21/4/2012 00:00:00
7695;1/6/2012 00:00:00;414,00;"P";"CUOTA 5";2813;;5;21/5/2012 00:00:00
7696;2/6/2012 00:00:00;414,00;"P";"CUOTA 6";2813;;6;21/6/2012 00:00:00
7697;;0,00;"P";"";2814;;1;18/1/2012 00:00:00
7698;;0,00;"P";"";2814;;2;18/2/2012 00:00:00
7699;;0,00;"P";"";2814;;3;18/3/2012 00:00:00
7700;;0,00;"P";"";2814;;4;18/4/2012 00:00:00
7701;;0,00;"P";"";2814;;5;18/5/2012 00:00:00
7702;;0,00;"P";"";2814;;6;18/6/2012 00:00:00
7703;14/1/2012 00:00:00;343,89;"P";"CUOTA 1";2815;;1;17/1/2012 00:00:00
7704;15/2/2012 00:00:00;343,89;"P";"CUOTA 2";2815;;2;17/2/2012 00:00:00
7705;10/3/2012 00:00:00;343,89;"P";"CUOTA3";2815;;3;17/3/2012 00:00:00
7706;12/4/2012 00:00:00;343,89;"P";"CUOTA 4";2815;;4;17/4/2012 00:00:00
7707;14/5/2012 00:00:00;343,89;"P";"CUOTA 5";2815;;5;17/5/2012 00:00:00
7708;12/6/2012 00:00:00;343,82;"P";"CUOTA 6";2815;;6;17/6/2012 00:00:00
7709;26/1/2012 00:00:00;287,89;"P";"CUOTA 1";2817;;1;25/1/2012 00:00:00
7710;;0,00;"P";"";2817;;2;25/2/2012 00:00:00
7711;;0,00;"P";"";2817;;3;25/3/2012 00:00:00
7712;;0,00;"P";"";2817;;4;25/4/2012 00:00:00
7713;;0,00;"P";"";2817;;5;25/5/2012 00:00:00
7714;;0,00;"P";"";2817;;6;25/6/2012 00:00:00
7715;;0,00;"P";"";2817;;7;25/7/2012 00:00:00
7716;;0,00;"P";"";2817;;8;25/8/2012 00:00:00
7717;;0,00;"P";"";2817;;9;25/9/2012 00:00:00
7718;;0,00;"P";"";2817;;10;25/10/2012 00:00:00
7719;;0,00;"P";"";2817;;11;25/11/2012 00:00:00
7720;25/1/2012 00:00:00;343,85;"P";"CUOTA 1";2816;;1;16/1/2012 00:00:00
7721;24/2/2012 00:00:00;343,85;"P";"CUOTA 2";2816;;2;16/2/2012 00:00:00
7722;22/3/2012 00:00:00;343,85;"P";"CUOTA 3";2816;;3;16/3/2012 00:00:00
7723;;0,00;"P";"VENDIDO";2816;;4;16/4/2012 00:00:00
7724;;0,00;"P";"";2816;;5;16/5/2012 00:00:00
7725;;0,00;"P";"";2816;;6;16/6/2012 00:00:00
7726;18/1/2012 00:00:00;457,42;"P";"CUOTA 1";2818;;1;25/1/2012 00:00:00
7727;15/2/2012 00:00:00;460,00;"P";"CUOTA 2";2818;;2;25/2/2012 00:00:00
7728;;0,00;"P";"";2818;;3;25/3/2012 00:00:00
7729;;0,00;"P";"";2818;;4;25/4/2012 00:00:00
7730;;0,00;"P";"";2818;;5;25/5/2012 00:00:00
7731;;0,00;"P";"";2818;;6;25/6/2012 00:00:00
7732;;0,00;"P";"";2818;;7;25/7/2012 00:00:00
7733;;0,00;"P";"";2818;;8;25/8/2012 00:00:00
7734;;0,00;"P";"";2818;;9;25/9/2012 00:00:00
7735;;0,00;"P";"";2818;;10;25/10/2012 00:00:00
7736;;0,00;"P";"";2818;;11;25/11/2012 00:00:00
7737;10/1/2012 00:00:00;482,00;"C";"LOTE 322659";;7;;
7738;10/1/2012 00:00:00;1799,00;"C";"LIQ. 124634";;6;;
7739;16/1/2012 00:00:00;6546,12;"C";"LIQ. 42580";;2;;
7740;22/12/2011 00:00:00;139,00;"P";"CUOTA 1";2928;;1;12/12/2011 00:00:00
7741;24/1/2012 00:00:00;674,13;"P";"CUOTA 1";2930;;1;22/12/2011 00:00:00
7742;10/1/2012 00:00:00;407,00;"C";"LIQ. 4680844";;24;;
7743;25/1/2012 00:00:00;1660,00;"C";"LIQ. 125290";;6;;
7744;25/1/2012 00:00:00;2211,72;"C";"RECIBO 112579";;10;;
7745;25/1/2012 00:00:00;2558,66;"C";"LOTE 323428";;7;;
7747;31/1/2012 00:00:00;4526,52;"C";"LIQ. 43200";;2;;
7748;2/2/2012 00:00:00;5184,68;"C";"LIQ. 20391";;8;;
7749;9/2/2012 00:00:00;1875,26;"C";"LIQ. 125874";;6;;
7761;12/7/2011 00:00:00;175,39;"P";"CUOTA 4";2498;;4;5/7/2011 00:00:00
7762;13/8/2011 00:00:00;175,39;"P";"CUOTA 5";2498;;5;5/8/2011 00:00:00
7763;10/9/2011 00:00:00;175,39;"P";"CUOTA 6";2498;;6;5/9/2011 00:00:00
7764;15/10/2011 00:00:00;175,39;"P";"CUOTA 7";2498;;7;5/10/2011 00:00:00
7765;20/4/2011 00:00:00;175,39;"P";"CUOTA 1";2498;;1;5/4/2011 00:00:00
7766;16/5/2011 00:00:00;175,39;"P";"CUOTA 2";2498;;2;5/5/2011 00:00:00
7767;29/11/2011 00:00:00;175,39;"P";"CUOTA 8";2498;;8;5/11/2011 00:00:00
7768;28/12/2011 00:00:00;175,39;"P";"CUOTA 9";2498;;9;5/12/2011 00:00:00
7769;23/1/2012 00:00:00;175,39;"P";"CUOTA 10";2498;;10;5/1/2012 00:00:00
7770;3/11/2011 00:00:00;126,00;"P";"CUOTA 5";2673;;5;21/10/2011 00:00:00
7771;5/10/2011 00:00:00;35,77;"P";"CUOTA 1";2767;;1;27/9/2011 00:00:00
7772;6/11/2011 00:00:00;35,77;"P";"CUOTA 2";2767;;2;27/10/2011 00:00:00
7773;10/12/2011 00:00:00;35,77;"P";"CUOTA 3";2767;;3;27/11/2011 00:00:00
7774;7/1/2012 00:00:00;35,77;"P";"CUOTA 4";2767;;4;27/12/2011 00:00:00
7775;17/1/2012 00:00:00;803,00;"P";"CUOTA 1";2838;;1;26/12/2011 00:00:00
7776;11/2/2012 00:00:00;803,00;"P";"CUOTA 1";2849;;1;26/1/2012 00:00:00
7777;10/2/2012 00:00:00;222,00;"P";"CUOTA 1";2927;;1;19/1/2012 00:00:00
7778;15/11/2011 00:00:00;100,00;"C";"POLIZA 927968";;2;;
7779;31/1/2012 00:00:00;62,00;"C";"POLIZA 927968";;2;;
7780;9/2/2012 00:00:00;820,28;"C";"LOTE 324122";;7;;
7781;25/1/2012 00:00:00;-77,90;"C";"LOTE 2250199";;7;;
7782;15/2/2012 00:00:00;115,00;"C";"LIQ. 126152";;6;;
7785;3/2/2012 00:00:00;107,00;"P";"CUOTA 5";2761;;5;4/2/2012 00:00:00
7786;5/12/2011 00:00:00;107,00;"P";"CUOTA 3";2761;;3;4/12/2011 00:00:00
7784;15/2/2012 00:00:00;5621,70;"C";"LIQ.43829";;2;;
7787;4/1/2012 00:00:00;107,00;"P";"CUOTA 4";2761;;4;4/1/2012 00:00:00
7788;3/10/2011 00:00:00;651,00;"P";"CUOTA 1";2966;;1;3/10/2011 00:00:00
7789;2/11/2011 00:00:00;651,00;"P";"CUOTA 2";2966;;2;3/11/2011 00:00:00
7790;1/12/2011 00:00:00;651,00;"P";"CUOTA 3";2966;;3;3/12/2011 00:00:00
7791;28/12/2011 00:00:00;651,00;"P";"CUOTA 4";2966;;4;3/1/2012 00:00:00
7792;31/1/2012 00:00:00;651,00;"P";"CUOTA 5";2966;;5;3/2/2012 00:00:00
7793;1/3/2012 00:00:00;651,00;"P";"cuota 6";2966;;6;3/3/2012 00:00:00
7794;23/9/2011 00:00:00;644,00;"P";"CUOTA 1";2772;;1;23/9/2011 00:00:00
7795;24/10/2011 00:00:00;644,00;"P";"CUOTA 2";2772;;2;23/10/2011 00:00:00
7796;21/11/2011 00:00:00;644,00;"P";"CUOTA 3";2772;;3;23/11/2011 00:00:00
7797;20/12/2011 00:00:00;644,00;"P";"CUOTA 4";2772;;4;23/12/2011 00:00:00
7798;16/1/2012 00:00:00;644,00;"P";"CUOTA 5";2772;;5;23/1/2012 00:00:00
7799;17/2/2012 00:00:00;644,00;"P";"CUOTA 6";2772;;6;23/2/2012 00:00:00
7800;14/12/2011 00:00:00;193,00;"P";"CUOTA 3";2771;;3;14/12/2011 00:00:00
7801;12/1/2012 00:00:00;193,00;"P";"CUOTA 4";2771;;4;14/1/2012 00:00:00
7802;13/2/2012 00:00:00;193,00;"P";"CUOTA 5";2771;;5;14/2/2012 00:00:00
7803;13/3/2012 00:00:00;193,00;"P";"CUOTA 6";2771;;6;14/3/2012 00:00:00
7804;26/1/2012 00:00:00;420,36;"P";"CUOTA 1";2956;;1;8/2/2012 00:00:00
7805;10/3/2012 00:00:00;420,36;"P";"CUOTA 2";2956;;2;8/3/2012 00:00:00
7806;10/4/2012 00:00:00;420,36;"P";"CUOTA 3";2956;;3;8/4/2012 00:00:00
7807;10/5/2012 00:00:00;420,36;"P";"CUOTA 4";2956;;4;8/5/2012 00:00:00
7808;11/6/2012 00:00:00;420,36;"P";"CUOTA 5";2956;;5;8/6/2012 00:00:00
7809;;0,00;"P";"";2956;;6;8/7/2012 00:00:00
7810;4/10/2011 00:00:00;245,57;"P";"CUOTA 6";2472;;6;2/10/2011 00:00:00
7811;13/1/2012 00:00:00;336,32;"P";"CUOTA 1";2829;;1;16/1/2012 00:00:00
7812;10/2/2012 00:00:00;336,32;"P";"CUOTA 2";2829;;2;16/2/2012 00:00:00
7813;12/3/2012 00:00:00;336,32;"P";"CUOTA 3";2829;;3;16/3/2012 00:00:00
7814;13/4/2012 00:00:00;336,32;"P";"CUOTA 4";2829;;4;16/4/2012 00:00:00
7815;17/5/2012 00:00:00;336,32;"P";"CUOTA 5";2829;;5;16/5/2012 00:00:00
7816;15/6/2012 00:00:00;336,32;"P";"CUOTA 6";2829;;6;16/6/2012 00:00:00
7817;11/10/2011 00:00:00;264,25;"P";"CUOTA 6";2459;;6;14/10/2011 00:00:00
7818;16/1/2012 00:00:00;234,00;"P";"CUOTA 1";2942;;1;17/12/2011 00:00:00
7819;31/1/2012 00:00:00;234,00;"P";"CUOTA 2";2942;;2;17/1/2012 00:00:00
7820;29/2/2012 00:00:00;234,00;"P";"CUOTA 3";2942;;3;17/2/2012 00:00:00
7821;10/4/2012 00:00:00;234,00;"P";"CUOTA 4";2942;;4;17/3/2012 00:00:00
7822;26/4/2012 00:00:00;234,00;"P";"CUOTA 5";2942;;5;17/4/2012 00:00:00
7823;24/5/2012 00:00:00;234,00;"P";"CUOTA 6";2942;;6;17/5/2012 00:00:00
7824;15/9/2011 00:00:00;228,00;"P";"CUOTA 1";2856;;1;16/9/2011 00:00:00
7825;25/10/2011 00:00:00;228,00;"P";"CUOTA 2";2856;;2;16/10/2011 00:00:00
7826;21/11/2011 00:00:00;228,00;"P";"CUOTA 3";2856;;3;16/11/2011 00:00:00
7827;29/12/2011 00:00:00;228,00;"P";"CUOTA 4";2856;;4;16/12/2011 00:00:00
7828;31/1/2012 00:00:00;228,00;"P";"CUOTA 5";2856;;5;16/1/2012 00:00:00
7829;;0,00;"P";"VENDIO";2856;;6;16/2/2012 00:00:00
7835;7/6/2011 00:00:00;188,00;"P";"CUOTA 6";2290;;6;17/5/2011 00:00:00
7838;22/12/2011 00:00:00;75,00;"P";"CUOTA 1";2949;;1;20/12/2011 00:00:00
7839;14/2/2012 00:00:00;525,02;"P";"CUOTA 1";2844;;1;18/2/2012 00:00:00
7840;12/3/2012 00:00:00;525,02;"P";"CUOTA 2";2844;;2;18/3/2012 00:00:00
7841;12/4/2012 00:00:00;525,02;"P";"CUOTA 3";2844;;3;18/4/2012 00:00:00
7842;14/5/2012 00:00:00;525,02;"P";"CUOTA 4";2844;;4;18/5/2012 00:00:00
7843;12/6/2012 00:00:00;525,02;"P";"CUOTA 5";2844;;5;18/6/2012 00:00:00
7844;;0,00;"P";"";2844;;6;18/7/2012 00:00:00
7845;6/12/2011 00:00:00;178,25;"P";"CUOTA 5";2640;;5;26/11/2011 00:00:00
7846;6/1/2012 00:00:00;178,25;"P";"CUOTA 6";2640;;6;26/12/2011 00:00:00
7847;8/2/2012 00:00:00;201,32;"P";"CUOTA 1";2953;;1;26/1/2012 00:00:00
7853;3/2/2012 00:00:00;226,89;"P";"CUOTA 1";2952;;1;25/1/2012 00:00:00
8031;3/1/2012 00:00:00;210,00;"P";"CUOTA 1";2828;;1;21/12/2011 00:00:00
8032;6/2/2012 00:00:00;210,00;"P";"CUOTA 2";2828;;2;21/1/2012 00:00:00
7848;12/3/2012 00:00:00;200,00;"P";"CUOTA 2";2953;;2;26/2/2012 00:00:00
7849;10/4/2012 00:00:00;200,00;"P";"CUOTA 3";2953;;3;26/3/2012 00:00:00
7850;10/5/2012 00:00:00;200,00;"P";"CUOTA 4";2953;;4;26/4/2012 00:00:00
7851;11/6/2012 00:00:00;200,00;"P";"CUOTA 5";2953;;5;26/5/2012 00:00:00
7852;10/7/2012 00:00:00;200,00;"P";"CUOTA 6";2953;;6;26/6/2012 00:00:00
7854;2/3/2012 00:00:00;226,88;"P";"CUOTA 2";2952;;2;25/2/2012 00:00:00
7855;10/4/2012 00:00:00;226,88;"P";"CUOTA 3";2952;;3;25/3/2012 00:00:00
7856;4/5/2012 00:00:00;226,88;"P";"CUOTA 4";2952;;4;25/4/2012 00:00:00
7857;1/6/2012 00:00:00;226,88;"P";"CUOTA 5";2952;;5;25/5/2012 00:00:00
7858;3/7/2012 00:00:00;226,88;"P";"CUOTA 6";2952;;6;25/6/2012 00:00:00
7859;6/2/2012 00:00:00;264,61;"P";"CUOTA 1";2845;;1;25/1/2012 00:00:00
7860;24/2/2012 00:00:00;264,61;"P";"CUOTA 2";2845;;2;25/2/2012 00:00:00
7861;;0,00;"P";"";2845;;3;25/3/2012 00:00:00
7862;;0,00;"P";"";2845;;4;25/4/2012 00:00:00
7863;;0,00;"P";"";2845;;5;25/5/2012 00:00:00
7864;;0,00;"P";"";2845;;6;25/6/2012 00:00:00
7865;6/2/2012 00:00:00;-29,19;"P";"CUOTA 1";2968;;1;25/1/2012 00:00:00
7866;24/2/2012 00:00:00;-29,19;"P";"CUOTA 2";2968;;2;25/2/2012 00:00:00
7867;;0,00;"P";"";2968;;3;25/3/2012 00:00:00
7868;;0,00;"P";"";2968;;4;25/4/2012 00:00:00
7869;;0,00;"P";"";2968;;5;25/5/2012 00:00:00
7870;;0,00;"P";"";2968;;6;25/6/2012 00:00:00
7871;22/11/2011 00:00:00;291,00;"P";"CUOTA 1";2948;;1;22/11/2011 00:00:00
7872;22/12/2011 00:00:00;291,00;"P";"CUOTA 2";2948;;2;22/12/2011 00:00:00
7873;23/1/2012 00:00:00;293,16;"P";"CUOTA 3";2948;;3;22/1/2012 00:00:00
7874;28/2/2011 00:00:00;293,16;"P";"CUOTA 4";2948;;4;22/2/2012 00:00:00
7875;21/3/2012 00:00:00;293,16;"P";"CUOTA 5";2948;;5;22/3/2012 00:00:00
7876;24/4/2012 00:00:00;293,16;"P";"CUOTA 6";2948;;6;22/4/2012 00:00:00
7877;17/1/2012 00:00:00;290,82;"P";"CUOTA 1";2981;;1;27/1/2012 00:00:00
7878;28/2/2012 00:00:00;290,79;"P";"CUOTA 2";2981;;2;27/2/2012 00:00:00
7879;30/3/2012 00:00:00;290,79;"P";"CUOTA 3";2981;;3;27/3/2012 00:00:00
7880;25/4/2012 00:00:00;290,79;"P";"CUOTA 4";2981;;4;27/4/2012 00:00:00
7881;28/5/2012 00:00:00;290,79;"P";"CUOTA 5";2981;;5;27/5/2012 00:00:00
7882;2/7/2012 00:00:00;290,79;"P";"CUOTA 6";2981;;6;27/6/2012 00:00:00
7883;23/1/2012 00:00:00;201,32;"P";"CUOTA 1";2820;;1;16/1/2012 00:00:00
7884;17/2/2012 00:00:00;200,00;"P";"CUOTA 2";2820;;2;16/2/2012 00:00:00
7885;20/3/2012 00:00:00;200,00;"P";"CUOTA 3";2820;;3;16/3/2012 00:00:00
7886;18/4/2012 00:00:00;200,00;"P";"CUOTA 4";2820;;4;16/4/2012 00:00:00
7887;17/5/2012 00:00:00;200,00;"P";"CUOTA 5";2820;;5;16/5/2012 00:00:00
7888;18/6/2012 00:00:00;200,00;"P";"CUOTA 6";2820;;6;16/6/2012 00:00:00
7900;1/3/2012 00:00:00;4935,45;"C";"LIQ. 20610";;8;;
7901;15/3/2012 00:00:00;5641,39;"C";"LIQ. 45144";;2;;
7902;9/3/2012 00:00:00;1371,00;"C";"LIQ. 127077";;6;;
7903;19/3/2012 00:00:00;539,00;"C";"4877082";;24;;
7905;23/3/2012 00:00:00;3250,42;"C";"LOTE 326246";;7;;
7906;9/3/2012 00:00:00;922,60;"C";"LOTE 325545";;7;;
7907;23/3/2012 00:00:00;2647,00;"C";"LIQ. 127669";;6;;
7909;20/3/2012 00:00:00;2468,00;"C";"LIQ. 20777";;8;;
7910;24/2/2012 00:00:00;1922,00;"C";"LIQ. 126419";;6;;
8287;17/2/2012 00:00:00;190,00;"P";"CUOTA 1";2982;;1;23/2/2012 00:00:00
8288;19/3/2012 00:00:00;185,00;"P";"CUOTA 2";2982;;2;23/3/2012 00:00:00
8289;18/4/2012 00:00:00;185,00;"P";"CUOTA 3";2982;;3;23/4/2012 00:00:00
8290;21/5/2012 00:00:00;185,00;"P";"CUOTA 4";2982;;4;23/5/2012 00:00:00
8291;21/6/2012 00:00:00;185,00;"P";"CUOTA 5";2982;;5;23/6/2012 00:00:00
8292;20/7/2012 00:00:00;185,00;"P";"CUOTA 6";2982;;6;23/7/2012 00:00:00
8293;23/8/2012 00:00:00;185,00;"P";"CUOTA 7";2982;;7;23/8/2012 00:00:00
8294;26/9/2012 00:00:00;185,00;"P";"CUOTA 8";2982;;8;23/9/2012 00:00:00
8295;17/10/2012 00:00:00;185,00;"P";"CUOTA 9";2982;;9;23/10/2012 00:00:00
8296;19/11/2012 00:00:00;185,00;"P";"CUOTA 10";2982;;10;23/11/2012 00:00:00
8297;21/12/2012 00:00:00;185,00;"P";"CUOTA 11";2982;;11;23/12/2012 00:00:00
7911;29/2/2012 00:00:00;4213,95;"C";"LIQ. 44333";;6;;
7912;3/4/2012 00:00:00;257,00;"P";"CUOTA 5";2794;;5;4/4/2012 00:00:00
